Grid ID,Start,End,Height,Width,Neighbouring Grids,No. of Nodes,Nodes,Centroid,Avg. RE

1,(0 0),(50 50),50,50,2; 11; ,7,14; 92; 207; 457; 511; 570; 802; ,(26 39),7.16117
2,(0 50),(50 100),50,50,1; 3; 12; ,14,54; 93; 136; 150; 251; 271; 272; 336; 380; 395; 743; 871; 886; 964; ,(26 64),7.16558
3,(0 100),(50 150),50,50,2; 4; 13; ,11,116; 143; 152; 230; 236; 429; 607; 667; 750; 776; 845; ,(25 128),7.77291
4,(0 150),(50 200),50,50,3; 5; 14; ,5,26; 102; 154; 191; 451; ,(26 180),7.48473
5,(0 200),(50 250),50,50,4; 6; 15; ,18,13; 17; 19; 135; 162; 180; 203; 204; 252; 306; 370; 376; 544; 568; 596; 709; 937; 979; ,(25 227),7.59128
6,(0 250),(50 300),50,50,5; 7; 16; ,12,40; 79; 94; 243; 270; 322; 417; 454; 658; 884; 949; 960; ,(28 280),7.99567
7,(0 300),(50 350),50,50,6; 8; 17; ,13,144; 200; 255; 324; 430; 463; 578; 725; 772; 775; 781; 920; 980; ,(26 334),7.38818
8,(0 350),(50 400),50,50,7; 9; 18; ,16,20; 28; 151; 184; 198; 202; 258; 308; 333; 400; 424; 515; 813; 839; 848; 906; ,(20 376),8.46133
9,(0 400),(50 450),50,50,8; 10; 19; ,10,23; 392; 492; 702; 724; 784; 790; 798; 914; 990; ,(26 427),7.17327
10,(0 450),(50 500),50,50,9; 20; ,8,260; 294; 501; 590; 628; 679; 765; 996; ,(21 475),6.56604
11,(50 0),(100 50),50,50,1; 12; 21; ,5,352; 472; 707; 708; 855; ,(82 17),7.58092
12,(50 50),(100 100),50,50,2; 11; 13; 22; ,9,117; 174; 269; 274; 518; 729; 762; 785; 939; ,(75 76),7.96072
13,(50 100),(100 150),50,50,3; 12; 14; 23; ,8,163; 170; 316; 327; 464; 714; 748; 815; ,(70 128),8.05113
14,(50 150),(100 200),50,50,4; 13; 15; 24; ,7,134; 334; 635; 726; 735; 755; 801; ,(77 170),7.63183
15,(50 200),(100 250),50,50,5; 14; 16; 25; ,12,44; 53; 105; 186; 187; 225; 250; 328; 360; 470; 527; 978; ,(75 221),7.56952
16,(50 250),(100 300),50,50,6; 15; 17; 26; ,15,61; 329; 344; 407; 413; 514; 530; 543; 592; 682; 688; 858; 864; 874; 921; ,(76 271),6.93418
17,(50 300),(100 350),50,50,7; 16; 18; 27; ,5,34; 114; 408; 547; 730; ,(78 317),7.87658
18,(50 350),(100 400),50,50,8; 17; 19; 28; ,12,57; 211; 232; 281; 427; 439; 489; 766; 827; 900; 922; 936; ,(80 372),6.69304
19,(50 400),(100 450),50,50,9; 18; 20; 29; ,8,149; 509; 597; 634; 669; 795; 837; 869; ,(74 431),7.95713
20,(50 450),(100 500),50,50,10; 19; 30; ,4,148; 745; 969; 982; ,(68 476),8.34098
21,(100 0),(150 50),50,50,11; 22; 31; ,11,50; 217; 223; 247; 524; 650; 695; 933; 943; 973; 991; ,(117 22),7.24118
22,(100 50),(150 100),50,50,12; 21; 23; 32; ,11,193; 241; 248; 296; 460; 490; 516; 539; 655; 670; 899; ,(129 76),6.57901
23,(100 100),(150 150),50,50,13; 22; 24; 33; ,9,31; 83; 165; 340; 365; 420; 512; 521; 594; ,(123 122),7.64755
24,(100 150),(150 200),50,50,14; 23; 25; 34; ,5,502; 554; 600; 643; 967; ,(136 169),7.25022
25,(100 200),(150 250),50,50,15; 24; 26; 35; ,18,59; 131; 199; 208; 275; 362; 465; 529; 532; 542; 573; 705; 717; 809; 817; 851; 904; 951; ,(120 223),7.66872
26,(100 250),(150 300),50,50,16; 25; 27; 36; ,8,147; 277; 282; 304; 345; 792; 863; 873; ,(123 276),7.48301
27,(100 300),(150 350),50,50,17; 26; 28; 37; ,13,99; 146; 262; 264; 339; 466; 660; 676; 704; 782; 840; 843; 889; ,(125 324),7.30755
28,(100 350),(150 400),50,50,18; 27; 29; 38; ,9,1; 63; 314; 435; 493; 721; 763; 777; 941; ,(122 373),8.53211
29,(100 400),(150 450),50,50,19; 28; 30; 39; ,12,62; 107; 175; 396; 399; 474; 663; 686; 786; 860; 912; 993; ,(123 428),7.58807
30,(100 450),(150 500),50,50,20; 29; 40; ,9,41; 168; 189; 397; 469; 598; 668; 821; 935; ,(118 469),7.90724
31,(150 0),(200 50),50,50,21; 32; 41; ,11,3; 49; 126; 182; 212; 287; 503; 631; 819; 891; 962; ,(173 22),7.99708
32,(150 50),(200 100),50,50,22; 31; 33; 42; ,9,11; 190; 245; 504; 654; 711; 719; 938; 961; ,(177 75),7.10654
33,(150 100),(200 150),50,50,23; 32; 34; 43; ,10,37; 47; 295; 394; 418; 467; 565; 639; 662; 836; ,(174 121),7.64199
34,(150 150),(200 200),50,50,24; 33; 35; 44; ,12,12; 36; 96; 141; 253; 278; 359; 481; 576; 671; 787; 932; ,(179 177),7.50684
35,(150 200),(200 250),50,50,25; 34; 36; 45; ,6,64; 97; 221; 311; 526; 807; ,(169 218),7.88575
36,(150 250),(200 300),50,50,26; 35; 37; 46; ,15,32; 111; 129; 177; 183; 227; 387; 409; 449; 468; 694; 758; 916; 958; 974; ,(174 267),7.83429
37,(150 300),(200 350),50,50,27; 36; 38; 47; ,5,81; 347; 586; 638; 649; ,(180 329),8.91415
38,(150 350),(200 400),50,50,28; 37; 39; 48; ,7,231; 290; 297; 459; 497; 535; 806; ,(178 384),7.60419
39,(150 400),(200 450),50,50,29; 38; 40; 49; ,7,201; 428; 513; 587; 706; 808; 882; ,(170 416),7.16472
40,(150 450),(200 500),50,50,30; 39; 50; ,14,2; 106; 286; 361; 445; 498; 555; 563; 614; 648; 693; 751; 918; 972; ,(169 476),7.97449
41,(200 0),(250 50),50,50,31; 42; 51; ,9,65; 89; 140; 213; 256; 326; 383; 455; 510; ,(220 27),7.34299
42,(200 50),(250 100),50,50,32; 41; 43; 52; ,15,16; 45; 109; 291; 320; 517; 627; 632; 779; 865; 908; 909; 919; 955; 988; ,(222 79),7.20921
43,(200 100),(250 150),50,50,33; 42; 44; 53; ,6,124; 228; 379; 540; 561; 778; ,(227 135),7.46869
44,(200 150),(250 200),50,50,34; 43; 45; 54; ,13,91; 161; 378; 431; 496; 558; 585; 816; 834; 859; 885; 894; 968; ,(225 175),6.91298
45,(200 200),(250 250),50,50,35; 44; 46; 55; ,15,58; 133; 160; 188; 235; 280; 319; 366; 552; 797; 838; 890; 917; 923; 1000; ,(228 225),7.49689
46,(200 250),(250 300),50,50,36; 45; 47; 56; ,15,56; 137; 242; 246; 298; 338; 443; 487; 562; 665; 700; 715; 794; 854; 868; ,(226 274),7.57508
47,(200 300),(250 350),50,50,37; 46; 48; 57; ,10,95; 289; 325; 350; 363; 369; 412; 434; 579; 997; ,(222 325),7.67061
48,(200 350),(250 400),50,50,38; 47; 49; 58; ,10,71; 167; 205; 471; 713; 740; 753; 773; 818; 823; ,(220 371),6.88922
49,(200 400),(250 450),50,50,39; 48; 50; 59; ,10,9; 38; 74; 123; 372; 419; 437; 488; 507; 620; ,(228 417),7.31561
50,(200 450),(250 500),50,50,40; 49; 60; ,5,67; 192; 791; 950; 959; ,(228 483),6.87185
51,(250 0),(300 50),50,50,41; 52; 61; ,7,525; 548; 572; 633; 644; 732; 940; ,(274 27),7.42698
52,(250 50),(300 100),50,50,42; 51; 53; 62; ,12,43; 122; 393; 425; 610; 615; 685; 774; 887; 902; 903; 930; ,(270 81),7.45968
53,(250 100),(300 150),50,50,43; 52; 54; 63; ,7,158; 194; 293; 448; 564; 677; 749; ,(276 121),6.99619
54,(250 150),(300 200),50,50,44; 53; 55; 64; ,17,29; 155; 185; 284; 346; 348; 447; 549; 577; 710; 783; 812; 928; 942; 944; 948; 994; ,(276 174),6.93385
55,(250 200),(300 250),50,50,45; 54; 56; 65; ,9,164; 244; 557; 672; 768; 870; 888; 963; 977; ,(267 225),7.86949
56,(250 250),(300 300),50,50,46; 55; 57; 66; ,11,229; 371; 538; 541; 612; 624; 701; 733; 737; 878; 986; ,(277 265),7.14877
57,(250 300),(300 350),50,50,47; 56; 58; 67; ,10,382; 453; 499; 625; 640; 652; 744; 881; 927; 934; ,(276 323),7.48462
58,(250 350),(300 400),50,50,48; 57; 59; 68; ,12,88; 233; 375; 401; 567; 656; 689; 731; 736; 752; 929; 965; ,(268 374),7.41479
59,(250 400),(300 450),50,50,49; 58; 60; 69; ,12,267; 285; 421; 441; 476; 500; 566; 771; 833; 835; 842; 957; ,(271 418),7.79192
60,(250 450),(300 500),50,50,50; 59; 70; ,14,15; 216; 343; 384; 389; 423; 462; 484; 718; 722; 905; 971; 976; 981; ,(271 468),7.52341
61,(300 0),(350 50),50,50,51; 62; 71; ,11,7; 10; 115; 125; 354; 410; 546; 747; 804; 876; 911; ,(327 11),7.27448
62,(300 50),(350 100),50,50,52; 61; 63; 72; ,17,60; 239; 357; 368; 385; 436; 475; 486; 550; 684; 757; 764; 892; 901; 945; 947; 989; ,(326 73),7.0213
63,(300 100),(350 150),50,50,53; 62; 64; 73; ,7,42; 76; 310; 440; 657; 728; 849; ,(320 134),6.98024
64,(300 150),(350 200),50,50,54; 63; 65; 74; ,16,90; 169; 206; 330; 337; 355; 438; 456; 508; 664; 754; 769; 880; 910; 952; 966; ,(325 175),7.30646
65,(300 200),(350 250),50,50,55; 64; 66; 75; ,10,27; 33; 104; 128; 197; 210; 305; 341; 386; 416; ,(329 230),7.5763
66,(300 250),(350 300),50,50,56; 65; 67; 76; ,7,166; 402; 433; 591; 734; 820; 824; ,(331 266),7.14591
67,(300 300),(350 350),50,50,57; 66; 68; 77; ,12,39; 87; 159; 373; 414; 531; 545; 571; 683; 739; 803; 975; ,(325 320),7.55783
68,(300 350),(350 400),50,50,58; 67; 69; 78; ,7,5; 178; 209; 268; 814; 954; 992; ,(336 391),8.12577
69,(300 400),(350 450),50,50,59; 68; 70; 79; ,16,70; 171; 172; 356; 446; 458; 482; 580; 582; 595; 602; 642; 680; 746; 867; 995; ,(320 420),7.22876
70,(300 450),(350 500),50,50,60; 69; 80; ,11,130; 139; 218; 302; 307; 461; 494; 604; 616; 692; 913; ,(325 477),7.39773
71,(350 0),(400 50),50,50,61; 72; 81; ,8,25; 173; 478; 519; 536; 559; 647; 897; ,(381 23),7.07215
72,(350 50),(400 100),50,50,62; 71; 73; 82; ,10,75; 77; 98; 100; 220; 263; 520; 603; 691; 723; ,(370 66),7.4601
73,(350 100),(400 150),50,50,63; 72; 74; 83; ,11,52; 85; 315; 321; 479; 584; 626; 712; 846; 857; 946; ,(376 129),7.71636
74,(350 150),(400 200),50,50,64; 73; 75; 84; ,8,153; 374; 599; 637; 759; 832; 956; 983; ,(379 180),7.26251
75,(350 200),(400 250),50,50,65; 74; 76; 85; ,8,8; 533; 609; 630; 742; 796; 852; 862; ,(379 214),6.40271
76,(350 250),(400 300),50,50,66; 75; 77; 86; ,5,138; 364; 367; 621; 924; ,(368 261),7.86138
77,(350 300),(400 350),50,50,67; 76; 78; 87; ,9,80; 181; 240; 279; 301; 522; 556; 574; 877; ,(375 326),6.97234
78,(350 350),(400 400),50,50,68; 77; 79; 88; ,11,72; 110; 118; 265; 292; 406; 534; 601; 681; 690; 931; ,(372 371),7.96987
79,(350 400),(400 450),50,50,69; 78; 80; 89; ,5,358; 716; 872; 898; 953; ,(374 438),7.738
80,(350 450),(400 500),50,50,70; 79; 90; ,11,24; 35; 66; 68; 257; 303; 422; 483; 485; 841; 985; ,(375 481),7.18789
81,(400 0),(450 50),50,50,71; 82; 91; ,9,69; 273; 313; 432; 696; 810; 825; 850; 984; ,(423 20),8.51222
82,(400 50),(450 100),50,50,72; 81; 83; 92; ,9,55; 78; 261; 342; 391; 411; 491; 636; 761; ,(427 79),7.69733
83,(400 100),(450 150),50,50,73; 82; 84; 93; ,14,6; 46; 48; 113; 237; 312; 353; 581; 583; 606; 699; 800; 866; 879; ,(424 125),7.65816
84,(400 150),(450 200),50,50,74; 83; 85; 94; ,9,145; 288; 309; 415; 608; 641; 651; 675; 844; ,(421 169),7.39246
85,(400 200),(450 250),50,50,75; 84; 86; 95; ,9,331; 351; 450; 553; 678; 687; 805; 826; 853; ,(426 222),7.09413
86,(400 250),(450 300),50,50,76; 85; 87; 96; ,12,121; 249; 317; 398; 537; 653; 659; 674; 738; 830; 907; 926; ,(418 275),7.87763
87,(400 300),(450 350),50,50,77; 86; 88; 97; ,9,101; 103; 127; 234; 238; 506; 551; 720; 789; ,(422 322),7.93983
88,(400 350),(450 400),50,50,78; 87; 89; 98; ,16,82; 86; 120; 222; 283; 300; 388; 390; 404; 477; 528; 623; 770; 831; 893; 915; ,(423 375),7.69848
89,(400 400),(450 450),50,50,79; 88; 90; 99; ,10,112; 332; 335; 381; 444; 452; 473; 575; 875; 895; ,(421 415),6.91803
90,(400 450),(450 500),50,50,80; 89; 100; ,14,4; 22; 156; 259; 266; 349; 442; 495; 589; 611; 619; 666; 697; 811; ,(420 471),7.48115
91,(450 0),(500 50),50,50,81; 92; ,6,276; 299; 593; 788; 847; 998; ,(477 23),7.41595
92,(450 50),(500 100),50,50,82; 91; 93; ,8,196; 226; 560; 618; 629; 822; 829; 896; ,(475 80),7.45928
93,(450 100),(500 150),50,50,83; 92; 94; ,6,214; 219; 254; 405; 760; 828; ,(473 121),6.82147
94,(450 150),(500 200),50,50,84; 93; 95; ,9,73; 142; 195; 224; 403; 569; 622; 703; 756; ,(478 170),7.40147
95,(450 200),(500 250),50,50,85; 94; 96; ,8,51; 132; 480; 523; 698; 793; 883; 987; ,(481 230),7.09328
96,(450 250),(500 300),50,50,86; 95; 97; ,6,176; 179; 318; 323; 377; 661; ,(480 273),6.80171
97,(450 300),(500 350),50,50,87; 96; 98; ,4,30; 157; 426; 741; ,(483 319),7.34355
98,(450 350),(500 400),50,50,88; 97; 99; ,9,84; 215; 588; 605; 645; 799; 861; 925; 970; ,(467 381),6.73235
99,(450 400),(500 450),50,50,89; 98; 100; ,7,21; 119; 646; 673; 767; 780; 999; ,(471 421),8.14622
100,(450 450),(500 500),50,50,90; 99; ,7,18; 108; 505; 613; 617; 727; 856; ,(472 470),8.28351

Threshold for merging = Average of the residual energies of all the grids = 7.4802
