Grid ID,No. of Nodes,Nodes,Centroid,Avg. RE,Grid Size,Subgrids

3,32,14; 54; 92; 93; 116; 136; 143; 150; 152; 207; 230; 236; 251; 271; 272; 336; 380; 395; 429; 457; 511; 570; 607; 667; 743; 750; 776; 802; 845; 871; 886; 964; ,25 80,7.37339,3,2; 1; 
4,5,26; 102; 154; 191; 451; ,26 180,7.48473,1,
5,18,13; 17; 19; 135; 162; 180; 203; 204; 252; 306; 370; 376; 544; 568; 596; 709; 937; 979; ,25 227,7.59128,1,
6,40,40; 61; 79; 94; 144; 200; 243; 255; 270; 322; 324; 329; 344; 407; 413; 417; 430; 454; 463; 514; 530; 543; 578; 592; 658; 682; 688; 725; 772; 775; 781; 858; 864; 874; 884; 920; 921; 949; 960; 980; ,44 294,7.40018,3,16; 7; 
8,46,20; 23; 28; 57; 151; 184; 198; 202; 211; 232; 258; 260; 281; 294; 308; 333; 392; 400; 424; 427; 439; 489; 492; 501; 515; 590; 628; 679; 702; 724; 765; 766; 784; 790; 798; 813; 827; 839; 848; 900; 906; 914; 922; 936; 990; 996; ,36 402,7.39041,4,9; 18; 10; 
11,51,11; 16; 45; 50; 109; 190; 193; 217; 223; 241; 245; 247; 248; 291; 296; 320; 352; 460; 472; 490; 504; 516; 517; 524; 539; 627; 632; 650; 654; 655; 670; 695; 707; 708; 711; 719; 779; 855; 865; 899; 908; 909; 919; 933; 938; 943; 955; 961; 973; 988; 991; ,157 58,7.09851,5,21; 22; 32; 42; 
12,9,117; 174; 269; 274; 518; 729; 762; 785; 939; ,75 76,7.96072,1,
13,8,163; 170; 316; 327; 464; 714; 748; 815; ,70 128,8.05113,1,
14,12,134; 334; 502; 554; 600; 635; 643; 726; 735; 755; 801; 967; ,101 169,7.47283,2,24; 
15,12,44; 53; 105; 186; 187; 225; 250; 328; 360; 470; 527; 978; ,75 221,7.56952,1,
17,18,34; 99; 114; 146; 262; 264; 339; 408; 466; 547; 660; 676; 704; 730; 782; 840; 843; 889; ,111 322,7.46562,2,27; 
19,8,149; 509; 597; 634; 669; 795; 837; 869; ,74 431,7.95713,1,
20,4,148; 745; 969; 982; ,68 476,8.34098,1,
23,9,31; 83; 165; 340; 365; 420; 512; 521; 594; ,123 122,7.64755,1,
25,18,59; 131; 199; 208; 275; 362; 465; 529; 532; 542; 573; 705; 717; 809; 817; 851; 904; 951; ,120 223,7.66872,1,
26,8,147; 277; 282; 304; 345; 792; 863; 873; ,123 276,7.48301,1,
28,9,1; 63; 314; 435; 493; 721; 763; 777; 941; ,122 373,8.53211,1,
29,44,9; 38; 62; 67; 71; 74; 107; 123; 167; 175; 192; 201; 205; 372; 396; 399; 419; 428; 437; 471; 474; 488; 507; 513; 587; 620; 663; 686; 706; 713; 740; 753; 773; 786; 791; 808; 818; 823; 860; 882; 912; 950; 959; 993; ,187 415,7.21858,5,39; 49; 48; 50; 
30,9,41; 168; 189; 397; 469; 598; 668; 821; 935; ,118 469,7.90724,1,
31,56,3; 43; 49; 60; 65; 89; 122; 126; 140; 182; 212; 213; 239; 256; 287; 326; 357; 368; 383; 385; 393; 425; 436; 455; 475; 486; 503; 510; 525; 548; 550; 572; 610; 615; 631; 633; 644; 684; 685; 732; 757; 764; 774; 819; 887; 891; 892; 901; 902; 903; 930; 940; 945; 947; 962; 989; ,259 50,7.40932,5,41; 51; 52; 62; 
33,53,29; 37; 47; 91; 124; 155; 158; 161; 185; 194; 228; 284; 293; 295; 346; 348; 378; 379; 394; 418; 431; 447; 448; 467; 496; 540; 549; 558; 561; 564; 565; 577; 585; 639; 662; 677; 710; 749; 778; 783; 812; 816; 834; 836; 859; 885; 894; 928; 942; 944; 948; 968; 994; ,237 151,7.13112,5,43; 44; 53; 54; 
34,12,12; 36; 96; 141; 253; 278; 359; 481; 576; 671; 787; 932; ,179 177,7.50684,1,
35,6,64; 97; 221; 311; 526; 807; ,169 218,7.88575,1,
36,15,32; 111; 129; 177; 183; 227; 387; 409; 449; 468; 694; 758; 916; 958; 974; ,174 267,7.83429,1,
37,5,81; 347; 586; 638; 649; ,180 329,8.91415,1,
38,7,231; 290; 297; 459; 497; 535; 806; ,178 384,7.60419,1,
40,14,2; 106; 286; 361; 445; 498; 555; 563; 614; 648; 693; 751; 918; 972; ,169 476,7.97449,1,
45,15,58; 133; 160; 188; 235; 280; 319; 366; 552; 797; 838; 890; 917; 923; 1000; ,228 225,7.49689,1,
46,33,56; 137; 166; 229; 242; 246; 298; 338; 371; 402; 433; 443; 487; 538; 541; 562; 591; 612; 624; 665; 700; 701; 715; 733; 734; 737; 794; 820; 824; 854; 868; 878; 986; ,264 269,7.34194,3,56; 66; 
47,10,95; 289; 325; 350; 363; 369; 412; 434; 579; 997; ,222 325,7.67061,1,
55,9,164; 244; 557; 672; 768; 870; 888; 963; 977; ,267 225,7.86949,1,
57,22,88; 233; 375; 382; 401; 453; 499; 567; 625; 640; 652; 656; 689; 731; 736; 744; 752; 881; 927; 929; 934; 965; ,271 350,7.44653,2,58; 
59,50,24; 35; 66; 68; 70; 130; 139; 171; 172; 218; 257; 267; 285; 302; 303; 307; 356; 421; 422; 441; 446; 458; 461; 476; 482; 483; 485; 494; 500; 566; 580; 582; 595; 602; 604; 616; 642; 680; 692; 746; 771; 833; 835; 841; 842; 867; 913; 957; 985; 995; ,321 445,7.3921,4,69; 70; 80; 
60,14,15; 216; 343; 384; 389; 423; 462; 484; 718; 722; 905; 971; 976; 981; ,271 468,7.52341,1,
65,49,8; 27; 33; 42; 76; 90; 104; 128; 153; 169; 197; 206; 210; 305; 310; 330; 337; 341; 355; 374; 386; 416; 438; 440; 456; 508; 533; 599; 609; 630; 637; 657; 664; 728; 742; 754; 759; 769; 796; 832; 849; 852; 862; 880; 910; 952; 956; 966; 983; ,342 187,7.1602,5,75; 74; 64; 63; 
67,21,39; 80; 87; 159; 181; 240; 279; 301; 373; 414; 522; 531; 545; 556; 571; 574; 683; 739; 803; 877; 975; ,346 322,7.30691,2,77; 
68,7,5; 178; 209; 268; 814; 954; 992; ,336 391,8.12577,1,
73,40,7; 10; 25; 52; 75; 77; 85; 98; 100; 115; 125; 173; 220; 263; 315; 321; 354; 410; 478; 479; 519; 520; 536; 546; 559; 584; 603; 626; 647; 691; 712; 723; 747; 804; 846; 857; 876; 897; 911; 946; ,361 59,7.40193,4,72; 71; 61; 
76,5,138; 364; 367; 621; 924; ,368 261,7.86138,1,
78,11,72; 110; 118; 265; 292; 406; 534; 601; 681; 690; 931; ,372 371,7.96987,1,
79,15,112; 332; 335; 358; 381; 444; 452; 473; 575; 716; 872; 875; 895; 898; 953; ,405 422,7.19135,2,89; 
81,38,69; 73; 142; 195; 196; 214; 219; 224; 226; 254; 273; 276; 299; 313; 403; 405; 432; 560; 569; 593; 618; 622; 629; 696; 703; 756; 760; 788; 810; 822; 825; 828; 829; 847; 850; 896; 984; 998; ,461 83,7.58742,5,91; 92; 93; 94; 
82,9,55; 78; 261; 342; 391; 411; 491; 636; 761; ,427 79,7.69733,1,
83,46,6; 46; 48; 51; 113; 132; 145; 176; 179; 237; 288; 309; 312; 318; 323; 331; 351; 353; 377; 415; 450; 480; 523; 553; 581; 583; 606; 608; 641; 651; 661; 675; 678; 687; 698; 699; 793; 800; 805; 826; 844; 853; 866; 879; 883; 987; ,440 189,7.28587,5,84; 85; 95; 96; 
86,12,121; 249; 317; 398; 537; 653; 659; 674; 738; 830; 907; 926; ,418 275,7.87763,1,
87,22,30; 84; 101; 103; 127; 157; 215; 234; 238; 426; 506; 551; 588; 605; 645; 720; 741; 789; 799; 861; 925; 970; ,451 345,7.33745,3,97; 98; 
88,16,82; 86; 120; 222; 283; 300; 388; 390; 404; 477; 528; 623; 770; 831; 893; 915; ,423 375,7.69848,1,
90,14,4; 22; 156; 259; 266; 349; 442; 495; 589; 611; 619; 666; 697; 811; ,420 471,7.48115,1,
99,7,21; 119; 646; 673; 767; 780; 999; ,471 421,8.14622,1,
100,7,18; 108; 505; 613; 617; 727; 856; ,472 470,8.28351,1,
